time,obs,model
2018-09-27 19:00:00,2.5,5.758093072688235
2018-09-27 20:00:00,2.6,5.291851891507394
2018-09-27 21:00:00,2.7,5.381295177168177
2018-09-27 22:00:00,3.7,5.331006297436774
2018-09-27 23:00:00,2.5,4.9340951503180985
2018-09-28 00:00:00,3.0,4.592366951067482
2018-09-28 01:00:00,5.4,4.905711928098141
2018-09-28 02:00:00,5.9,4.4111409198854545
2018-09-28 03:00:00,2.8,3.995484187226982
2018-09-28 04:00:00,3.1,3.980353745885259
2018-09-28 05:00:00,2.4,4.322346820577164
2018-09-28 06:00:00,3.5,3.817059401471928
2018-09-28 07:00:00,2.5,4.028709853324683
2018-09-28 08:00:00,1.5,4.96637712355782
2018-09-28 09:00:00,2.2,6.695390841049109
2018-09-28 10:00:00,4.6,8.643355146920713
2018-09-28 11:00:00,7.7,9.291178007633437
2018-09-28 12:00:00,9.7,10.44166746715432
2018-09-28 13:00:00,7.8,10.75808163640737
2018-09-28 14:00:00,10.7,10.594721476704581
2018-09-28 15:00:00,8.5,10.363774120747658
2018-09-28 16:00:00,7.1,11.160962901806807
2018-09-28 17:00:00,7.8,11.16277902218112
2018-09-28 18:00:00,8.1,10.408696250808818
2018-09-28 19:00:00,7.5,10.882557665380507
2018-09-28 20:00:00,8.3,10.124966091523081
2018-09-28 21:00:00,8.8,10.285581656009612
2018-09-28 22:00:00,8.6,11.082347242807195
2018-09-28 23:00:00,7.9,10.801454050586596
2018-09-29 00:00:00,7.9,9.97344267120538
2018-09-29 01:00:00,7.2,9.666146845378762
2018-09-29 02:00:00,6.6,9.035240690807319
2018-09-29 03:00:00,7.8,8.344415188108929
2018-09-29 04:00:00,8.3,7.888530914112599
2018-09-29 05:00:00,9.4,5.593009345606268
2018-09-29 06:00:00,9.2,5.680216054971179
2018-09-29 07:00:00,5.1,1.9770723069918243
2018-09-29 08:00:00,4.4,2.2040362266014113
2018-09-29 09:00:00,6.5,9.062658269092118
2018-09-29 10:00:00,7.1,8.231189437330588
2018-09-29 11:00:00,9.1,8.446131833232059
2018-09-29 12:00:00,8.5,7.953748757234722
2018-09-29 13:00:00,8.1,8.917584618588572
2018-09-29 14:00:00,7.2,8.78076995949347
2018-09-29 15:00:00,9.7,8.677191676775834
2018-09-29 16:00:00,6.3,9.50177266497444
2018-09-29 17:00:00,5.6,9.170398807818207
2018-09-29 18:00:00,6.2,8.080200164883902
2018-09-29 19:00:00,4.4,7.931547320769846
2018-09-29 20:00:00,1.9,7.965961761359846
2018-09-29 21:00:00,5.2,7.183759960182923
2018-09-29 22:00:00,2.5,8.861262044813676
2018-09-29 23:00:00,6.7,12.787543577714725
2018-09-30 00:00:00,9.8,13.310446424098219
2018-09-30 01:00:00,11.2,13.209196782494834
2018-09-30 02:00:00,13.3,12.925882181722889
2018-09-30 03:00:00,11.5,12.450430890941774
2018-09-30 04:00:00,11.3,12.275637831888309
2018-09-30 05:00:00,9.7,12.221095023532824
2018-09-30 06:00:00,10.3,11.166178071069965
2018-09-30 07:00:00,10.2,11.073871866811471
2018-09-30 08:00:00,10.0,11.054425239821947
2018-09-30 09:00:00,12.6,11.304663878905869
