time,obs,model
2018-09-18 00:00:00,5.2,12.064824171939046
2018-09-18 01:00:00,5.4,11.446900887008335
2018-09-18 02:00:00,6.0,11.272381707317614
2018-09-18 03:00:00,6.8,12.262377655321123
2018-09-18 04:00:00,8.6,12.612273496440816
2018-09-18 05:00:00,6.8,11.949310052977431
2018-09-18 06:00:00,7.5,10.496903462440944
2018-09-18 07:00:00,6.5,10.62985046970562
2018-09-18 08:00:00,7.1,10.974888662412196
2018-09-18 09:00:00,5.8,11.008673282969745
2018-09-18 10:00:00,6.8,11.549654366742363
2018-09-18 11:00:00,6.2,11.660190274238467
2018-09-18 12:00:00,5.4,11.573256978897918
2018-09-18 13:00:00,5.9,11.055141954550104
2018-09-18 14:00:00,6.8,10.89055634617887
2018-09-18 15:00:00,5.6,10.006893833469801
2018-09-18 16:00:00,4.0,9.709347607807555
2018-09-18 17:00:00,5.1,9.271660265671475
2018-09-18 18:00:00,4.1,7.1463466567421765
2018-09-18 19:00:00,4.3,7.068083320027266
2018-09-18 20:00:00,4.1,7.332728389872929
2018-09-18 21:00:00,3.9,7.290800061272238
2018-09-18 22:00:00,4.4,7.081255020718928
2018-09-18 23:00:00,3.1,7.1773774890017386
2018-09-19 00:00:00,4.0,7.366263694731034
2018-09-19 01:00:00,3.4,7.532346780144779
2018-09-19 02:00:00,3.8,7.373461805377534
2018-09-19 03:00:00,6.3,7.418641616813734
2018-09-19 04:00:00,4.6,7.785049185086051
2018-09-19 05:00:00,5.8,8.070866465135381
2018-09-19 06:00:00,6.1,8.124152036580591
2018-09-19 07:00:00,6.6,8.297922301779355
2018-09-19 08:00:00,5.5,9.091836105245653
2018-09-19 09:00:00,7.6,9.346473934709659
2018-09-19 10:00:00,7.3,9.553487682102796
2018-09-19 11:00:00,8.0,9.885366286272326
2018-09-19 12:00:00,6.2,10.236105456638946
2018-09-19 13:00:00,6.1,10.071411735729303
2018-09-19 14:00:00,6.9,10.184733196466324
2018-09-19 15:00:00,6.1,10.331150644774256
2018-09-19 16:00:00,7.3,10.551076637039634
2018-09-19 17:00:00,7.2,10.324697228673077
2018-09-19 18:00:00,9.0,9.873208185193102
2018-09-19 19:00:00,9.0,10.493939058237752
2018-09-19 20:00:00,9.4,10.731175108144502
2018-09-19 21:00:00,9.5,11.292925174487877
2018-09-19 22:00:00,9.8,12.026042653520603
2018-09-19 23:00:00,9.2,12.578001261037313
2018-09-20 00:00:00,11.2,12.77062098630981
2018-09-20 01:00:00,9.5,13.161586956587731
2018-09-20 02:00:00,9.3,13.31409197677467
2018-09-20 03:00:00,10.9,13.573239622960493
2018-09-20 04:00:00,11.5,13.918918145769549
2018-09-20 05:00:00,12.1,15.190723720685698
2018-09-20 06:00:00,13.4,14.954581099101686
2018-09-20 07:00:00,12.7,15.284812839548906
2018-09-20 08:00:00,13.8,15.54690297186554
2018-09-20 09:00:00,14.2,16.330773185370962
2018-09-20 10:00:00,13.8,15.987825530244782
2018-09-20 11:00:00,12.8,15.985394010010308
2018-09-20 12:00:00,14.2,16.559657590707737
2018-09-20 13:00:00,15.4,17.11188088098898
2018-09-20 14:00:00,14.6,16.889471334040014
2018-09-20 15:00:00,15.5,16.922295196191065
2018-09-20 16:00:00,15.2,17.706024282668245
2018-09-20 17:00:00,15.5,18.493129794855577
2018-09-20 18:00:00,14.8,17.750506326680252
2018-09-20 19:00:00,11.1,17.24699751666486
2018-09-20 20:00:00,12.9,16.96715019651254
2018-09-20 21:00:00,14.5,17.495010100539204
2018-09-20 22:00:00,15.6,17.933620551738848
2018-09-20 23:00:00,14.6,19.732048278069026
2018-09-21 00:00:00,14.7,20.376821237621925
2018-09-21 01:00:00,15.4,20.991969435041554
2018-09-21 02:00:00,12.6,21.395553611801418
2018-09-21 03:00:00,12.6,21.47522674547422
2018-09-21 04:00:00,13.9,20.058564462612505
2018-09-21 05:00:00,12.5,20.268100513800004
2018-09-21 06:00:00,11.7,19.098247092133548
2018-09-21 07:00:00,14.5,18.63276336471509
2018-09-21 08:00:00,12.2,18.41451245075004
2018-09-21 09:00:00,14.2,18.21428205559531
2018-09-21 10:00:00,13.1,17.461789513608796
2018-09-21 11:00:00,11.8,17.04561195624524
2018-09-21 12:00:00,9.0,16.336074806632425
2018-09-21 13:00:00,12.6,15.995143630207782
2018-09-21 14:00:00,8.4,14.566034894870798
2018-09-21 15:00:00,8.5,14.884003807307277
2018-09-21 16:00:00,7.5,15.213578553782453
2018-09-21 17:00:00,9.6,14.477809368524236
2018-09-21 18:00:00,7.5,14.644110298364462
2018-09-21 19:00:00,7.7,14.481648374699528
2018-09-21 20:00:00,8.5,14.149818963823686
2018-09-21 21:00:00,7.6,13.613554740796545
2018-09-21 22:00:00,7.1,13.251950102477547
2018-09-21 23:00:00,7.9,12.947282566411076
2018-09-22 00:00:00,7.9,13.043441960381015
2018-09-22 01:00:00,7.6,12.711707562529648
2018-09-22 02:00:00,7.6,12.347456054609298
2018-09-22 03:00:00,6.0,11.626400442779328
2018-09-22 04:00:00,6.3,12.226172492781304
2018-09-22 05:00:00,6.0,11.9129699806457
2018-09-22 06:00:00,7.1,13.532944782360632
2018-09-22 07:00:00,6.5,13.6160461682838
2018-09-22 08:00:00,5.0,13.61595763683789
2018-09-22 09:00:00,5.6,12.988251292258685
2018-09-22 10:00:00,3.3,13.781321968703805
2018-09-22 11:00:00,6.2,14.512201897239784
2018-09-22 12:00:00,7.7,14.846376206826006
2018-09-22 13:00:00,8.3,15.314984053934422
2018-09-22 14:00:00,9.8,15.588873763986037
2018-09-22 15:00:00,11.4,15.345635882863052
2018-09-22 16:00:00,13.0,15.330631902701624
2018-09-22 17:00:00,11.5,16.05510568190167
2018-09-22 18:00:00,12.3,16.90008895218593
2018-09-22 19:00:00,12.5,17.419142162341835
2018-09-22 20:00:00,12.5,16.992595181890994
2018-09-22 21:00:00,11.8,17.60004622713434
2018-09-22 22:00:00,14.1,17.598308724724177
2018-09-22 23:00:00,12.5,18.064836502750136
2018-09-23 00:00:00,12.2,19.549342401474227
2018-09-23 01:00:00,12.9,20.226656798978716
2018-09-23 02:00:00,13.6,21.326581760788798
2018-09-23 03:00:00,10.2,21.017559158207455
2018-09-23 04:00:00,11.4,20.05063171152595
2018-09-23 05:00:00,6.7,22.287155845325533
2018-09-23 06:00:00,9.6,23.034319938290587
2018-09-23 07:00:00,13.2,26.111406357992045
2018-09-23 08:00:00,13.9,19.08808557677611
2018-09-23 09:00:00,11.7,19.680493855056234
2018-09-23 10:00:00,10.7,18.99027123585464
2018-09-23 11:00:00,14.1,21.895906583141432
2018-09-23 12:00:00,14.7,23.541504913944674
2018-09-23 13:00:00,8.7,23.274550734956463
2018-09-23 14:00:00,13.3,21.02028366695971
2018-09-23 15:00:00,10.0,19.199690434821306
2018-09-23 16:00:00,9.6,17.477246124034476
2018-09-23 17:00:00,7.6,16.124511711356952
2018-09-23 18:00:00,8.0,13.984059659503275
2018-09-23 19:00:00,8.5,12.33924957516157
2018-09-23 20:00:00,8.1,11.495748646281223
2018-09-23 21:00:00,6.3,12.612766495186905
2018-09-23 22:00:00,7.7,11.058480259815916
2018-09-23 23:00:00,7.5,9.682448122026898
2018-09-24 00:00:00,7.1,9.311090759562624
2018-09-24 01:00:00,4.7,9.597809271394102
2018-09-24 02:00:00,8.1,6.988111482181888
2018-09-24 03:00:00,7.1,7.029190236496618
2018-09-24 04:00:00,6.4,6.8993722491876985
2018-09-24 05:00:00,5.4,6.439275404167218
2018-09-24 06:00:00,5.8,6.831667472179793
2018-09-24 07:00:00,5.6,5.502912790429915
2018-09-24 08:00:00,1.7,2.76056229309207
2018-09-24 09:00:00,2.6,1.5735939622382116
2018-09-24 10:00:00,1.2,1.0234192125856008
2018-09-24 11:00:00,1.2,0.8657157368391519
2018-09-24 12:00:00,2.2,0.5524381780774517
2018-09-24 13:00:00,0.9,0.4389092025032837
2018-09-24 14:00:00,0.4,1.1671715506775076
2018-09-24 15:00:00,1.0,1.3749889460032632
2018-09-24 16:00:00,0.6,1.1335610908835645
2018-09-24 17:00:00,1.0,1.6269421342384616
2018-09-24 18:00:00,0.6,1.6721045791007532
2018-09-24 19:00:00,4.2,2.5395887563103554
2018-09-24 20:00:00,2.5,3.9782882573024945
2018-09-24 21:00:00,4.1,4.066947966888789
2018-09-24 22:00:00,4.4,4.409300918010846
2018-09-24 23:00:00,4.5,5.07964520514536
2018-09-25 00:00:00,8.8,8.998570222665714
2018-09-25 01:00:00,8.3,11.387249398012633
2018-09-25 02:00:00,6.8,12.210767553199974
2018-09-25 03:00:00,6.0,12.526716444381172
2018-09-25 04:00:00,6.8,12.065512167425993
2018-09-25 05:00:00,6.3,11.922504053481108
2018-09-25 06:00:00,5.3,10.452592548215199
2018-09-25 07:00:00,5.0,11.309303464344424
2018-09-25 08:00:00,4.7,12.282226523676652
2018-09-25 09:00:00,5.3,12.437661328060168
2018-09-25 10:00:00,5.3,12.77339748177982
2018-09-25 11:00:00,5.2,12.637504805536611
2018-09-25 12:00:00,6.3,12.45358141513824
2018-09-25 13:00:00,5.4,12.340596783765855
2018-09-25 14:00:00,7.3,12.56541538096887
2018-09-25 15:00:00,6.9,11.724020950012335
2018-09-25 16:00:00,4.5,10.074207768872457
2018-09-25 17:00:00,6.6,8.92728635422829
2018-09-25 18:00:00,5.3,8.236506206205595
2018-09-25 19:00:00,5.2,8.21365488603667
2018-09-25 20:00:00,5.6,8.155953003602502
2018-09-25 21:00:00,6.2,7.85484932952262
2018-09-25 22:00:00,5.1,7.573481633565574
2018-09-25 23:00:00,6.0,7.422368147678862
2018-09-26 00:00:00,5.6,6.691446726198363
2018-09-26 01:00:00,5.0,6.595407865115437
2018-09-26 02:00:00,6.5,6.598223140702499
2018-09-26 03:00:00,4.5,5.926761593882671
2018-09-26 04:00:00,5.0,5.702932694210696
2018-09-26 05:00:00,5.4,7.656259715794218
2018-09-26 06:00:00,4.5,6.616363942534325
2018-09-26 07:00:00,3.7,8.670677088573672
2018-09-26 08:00:00,3.3,10.028237339055053
2018-09-26 09:00:00,2.3,9.173972622677736
2018-09-26 10:00:00,3.7,7.877742229334236
2018-09-26 11:00:00,5.1,7.966118351836043
2018-09-26 12:00:00,6.1,8.394221325421212
2018-09-26 13:00:00,7.6,9.130722132992652
2018-09-26 14:00:00,6.4,9.824637711618214
2018-09-26 15:00:00,3.3,10.47871239185012
2018-09-26 16:00:00,5.4,10.962657660260774
2018-09-26 17:00:00,5.9,10.855876024093508
2018-09-26 18:00:00,3.1,10.966782787446428
2018-09-26 19:00:00,1.2,12.025261674282225
2018-09-26 20:00:00,3.9,10.509511726572127
2018-09-26 21:00:00,4.8,9.82852438886925
2018-09-26 22:00:00,2.8,7.569881651342512
2018-09-26 23:00:00,3.5,5.187058947094189
2018-09-27 00:00:00,5.5,3.3519555775013608
2018-09-27 01:00:00,3.7,3.089845293239975
2018-09-27 02:00:00,4.7,2.4488206749804426
2018-09-27 03:00:00,1.2,3.8606670240128573
2018-09-27 04:00:00,3.8,3.583621937566273
2018-09-27 05:00:00,3.5,4.975106066622651
2018-09-27 06:00:00,3.3,4.6180384024522185
2018-09-27 07:00:00,4.5,4.992269261605497
2018-09-27 08:00:00,4.8,4.002550980614362
2018-09-27 09:00:00,3.1,3.592251805364163
2018-09-27 10:00:00,4.2,6.498811172928242
2018-09-27 11:00:00,4.9,9.918191445289315
2018-09-27 12:00:00,5.6,9.03631175395947
2018-09-27 13:00:00,4.8,9.490721739325243
2018-09-27 14:00:00,7.5,8.937570424902825
2018-09-27 15:00:00,7.3,8.22970118335914
2018-09-27 16:00:00,6.0,8.322715505397806
2018-09-27 17:00:00,3.1,6.629206923149378
2018-09-27 18:00:00,5.3,8.201401883756626
2018-09-27 19:00:00,3.2,8.060088040838897
2018-09-27 20:00:00,2.9,7.926836916434945
2018-09-27 21:00:00,2.3,8.281225125257453
2018-09-27 22:00:00,2.7,8.594694994207591
2018-09-27 23:00:00,3.8,8.317350191556466
2018-09-28 00:00:00,4.4,7.325716253160927
2018-09-28 01:00:00,3.9,5.83461631108324
2018-09-28 02:00:00,5.2,7.699198931354503
2018-09-28 03:00:00,3.8,7.276500544531042
2018-09-28 04:00:00,3.5,6.937259704277319
2018-09-28 05:00:00,1.1,6.183214341052908
2018-09-28 06:00:00,1.4,2.536864094848201
2018-09-28 07:00:00,1.2,4.2544252133365825
2018-09-28 08:00:00,1.4,3.334468616433433
2018-09-28 09:00:00,1.1,3.4371823250760833
2018-09-28 10:00:00,0.9,4.178893853534848
2018-09-28 11:00:00,2.6,4.073763447938618
2018-09-28 12:00:00,3.3,7.448342762387205
2018-09-28 13:00:00,2.1,4.164117465631598
2018-09-28 14:00:00,2.1,3.782104143505218
2018-09-28 15:00:00,3.4,2.9142217106829937
2018-09-28 16:00:00,2.5,1.7530149646300914
2018-09-28 17:00:00,2.7,1.6563673157799075
2018-09-28 18:00:00,3.4,3.416056384655343
2018-09-28 19:00:00,2.0,4.913294309118636
2018-09-28 20:00:00,2.5,4.199697465445521
2018-09-28 21:00:00,1.4,2.9208873364675374
2018-09-28 22:00:00,1.6,2.6323612177277123
2018-09-28 23:00:00,1.4,1.505169068278638
2018-09-29 00:00:00,2.4,2.2244882659499736
2018-09-29 01:00:00,2.0,2.2048248875430003
2018-09-29 02:00:00,1.3,2.205743518649042
2018-09-29 03:00:00,1.7,2.29694246984504
2018-09-29 04:00:00,1.5,2.011663165759707
2018-09-29 05:00:00,1.1,2.008066599163186
2018-09-29 06:00:00,1.5,1.0004002247044046
2018-09-29 07:00:00,1.1,1.5145661106031163
2018-09-29 08:00:00,1.3,1.385939903214187
2018-09-29 09:00:00,1.8,1.9667251104086991
2018-09-29 10:00:00,2.9,1.9866988624720419
2018-09-29 11:00:00,1.3,2.0892982412668357
2018-09-29 12:00:00,0.7,2.3204069278910193
2018-09-29 13:00:00,1.2,2.180524002408445
2018-09-29 14:00:00,2.2,2.4849944871806775
2018-09-29 15:00:00,1.1,3.805475987502099
2018-09-29 16:00:00,1.9,4.697309478745394
2018-09-29 17:00:00,3.3,5.218326757023405
2018-09-29 18:00:00,4.8,5.689857078326075
2018-09-29 19:00:00,4.5,5.473153570261126
2018-09-29 20:00:00,3.1,5.215332008392531
2018-09-29 21:00:00,2.1,5.708334521365448
2018-09-29 22:00:00,4.6,6.583953087844677
2018-09-29 23:00:00,4.7,6.441556078647105
2018-09-30 00:00:00,3.9,6.743113643117985
2018-09-30 01:00:00,5.0,7.356560365260034
2018-09-30 02:00:00,3.0,7.044040287403007
2018-09-30 03:00:00,3.7,6.983367232769221
2018-09-30 04:00:00,4.2,7.238492053730118
2018-09-30 05:00:00,4.7,7.179145535175783
2018-09-30 06:00:00,3.5,8.227585369398618
2018-09-30 07:00:00,4.1,7.861200018366138
2018-09-30 08:00:00,4.3,7.584866826316017
2018-09-30 09:00:00,3.8,6.7772781764659165
