time,obs,model
2018-09-19 03:00:00,4.6,277.16717529296875
2018-09-19 04:00:00,4.4,277.11248779296875
2018-09-19 05:00:00,3.8,276.9920654296875
2018-09-19 06:00:00,3.7,276.8455505371094
2018-09-19 07:00:00,3.8,276.9058837890625
2018-09-19 08:00:00,4.3,277.23291015625
2018-09-19 09:00:00,4.6,277.28857421875
2018-09-19 10:00:00,4.8,277.393798828125
2018-09-19 11:00:00,5.1,277.248779296875
2018-09-19 12:00:00,5.0,277.3486328125
2018-09-19 13:00:00,5.4,277.47607421875
2018-09-19 14:00:00,5.3,277.64752197265625
2018-09-19 15:00:00,5.0,277.7972412109375
2018-09-19 16:00:00,4.9,277.63671875
2018-09-19 17:00:00,5.1,277.6712646484375
2018-09-19 18:00:00,5.3,277.90509033203125
2018-09-19 19:00:00,5.8,278.09881591796875
2018-09-19 20:00:00,6.0,278.2568359375
2018-09-19 21:00:00,5.8,278.232666015625
2018-09-19 22:00:00,5.5,278.08984375
2018-09-19 23:00:00,5.3,277.7055358886719
2018-09-20 00:00:00,5.2,277.7166748046875
2018-09-20 01:00:00,4.9,277.5164489746094
2018-09-20 02:00:00,4.5,277.2865295410156
2018-09-20 03:00:00,4.8,277.1234130859375
2018-09-20 04:00:00,4.9,277.02996826171875
2018-09-20 05:00:00,5.1,277.0968017578125
2018-09-20 06:00:00,5.1,277.1336669921875
2018-09-20 07:00:00,5.1,277.4213562011719
2018-09-20 08:00:00,5.0,277.5001525878906
2018-09-20 09:00:00,4.9,277.5819396972656
2018-09-20 10:00:00,4.9,277.64727783203125
2018-09-20 11:00:00,5.0,277.584228515625
2018-09-20 12:00:00,5.1,277.6594543457031
2018-09-20 13:00:00,5.2,277.5425720214844
2018-09-20 14:00:00,5.1,277.572021484375
2018-09-20 15:00:00,5.0,277.7208557128906
2018-09-20 16:00:00,5.0,277.995849609375
2018-09-20 17:00:00,4.8,278.0291748046875
2018-09-20 18:00:00,4.8,277.7325439453125
2018-09-20 19:00:00,4.8,277.784423828125
2018-09-20 20:00:00,4.8,277.74517822265625
2018-09-20 21:00:00,4.7,277.60870361328125
2018-09-20 22:00:00,4.6,277.46380615234375
2018-09-20 23:00:00,4.5,277.46185302734375
2018-09-21 00:00:00,4.6,277.55413818359375
2018-09-21 01:00:00,4.3,277.34051513671875
2018-09-21 02:00:00,4.5,277.47021484375
2018-09-21 03:00:00,4.2,277.2716979980469
2018-09-21 04:00:00,4.4,277.2203674316406
2018-09-21 05:00:00,4.3,276.99859619140625
2018-09-21 06:00:00,4.2,277.1690368652344
2018-09-21 07:00:00,4.3,277.06890869140625
2018-09-21 08:00:00,4.4,277.05126953125
2018-09-21 09:00:00,4.1,276.991455078125
2018-09-21 10:00:00,4.4,277.21435546875
2018-09-21 11:00:00,4.6,277.244384765625
2018-09-21 12:00:00,4.6,277.15771484375
2018-09-21 13:00:00,3.9,277.1806640625
2018-09-21 14:00:00,3.8,276.90380859375
2018-09-21 15:00:00,3.8,277.039306640625
2018-09-21 16:00:00,4.0,276.904052734375
2018-09-21 17:00:00,3.9,276.63623046875
2018-09-21 18:00:00,3.8,276.48193359375
2018-09-21 19:00:00,3.4,276.277099609375
2018-09-21 20:00:00,3.2,276.185546875
2018-09-21 21:00:00,2.9,276.03955078125
2018-09-21 22:00:00,3.0,275.93359375
2018-09-21 23:00:00,2.8,275.68505859375
2018-09-22 00:00:00,2.8,274.863037109375
2018-09-22 01:00:00,3.0,275.6669921875
2018-09-22 02:00:00,2.1,275.487548828125
2018-09-22 03:00:00,2.2,275.314697265625
2018-09-22 04:00:00,1.9,275.0412902832031
2018-09-22 05:00:00,1.6,274.82305908203125
2018-09-22 06:00:00,1.4,274.106689453125
2018-09-22 07:00:00,1.1,274.12353515625
2018-09-22 08:00:00,1.1,274.149658203125
2018-09-22 09:00:00,1.2,274.10693359375
2018-09-22 10:00:00,1.1,274.2236328125
2018-09-22 11:00:00,1.2,274.2431640625
2018-09-22 12:00:00,1.4,274.00341796875
2018-09-22 13:00:00,1.7,274.116943359375
2018-09-22 14:00:00,1.5,274.146728515625
2018-09-22 15:00:00,1.5,274.091064453125
2018-09-22 16:00:00,1.0,273.9755859375
2018-09-22 17:00:00,0.5,273.84423828125
2018-09-22 18:00:00,0.0,273.7685546875
2018-09-22 19:00:00,0.4,273.5703125
2018-09-22 20:00:00,0.6,273.4150390625
2018-09-22 21:00:00,0.5,273.171630859375
2018-09-22 22:00:00,0.2,273.257080078125
2018-09-22 23:00:00,0.1,273.162109375
2018-09-23 00:00:00,0.1,273.404296875
2018-09-23 01:00:00,0.0,273.41748046875
2018-09-23 02:00:00,0.0,273.362060546875
2018-09-23 03:00:00,-0.1,273.36083984375
2018-09-23 04:00:00,0.0,273.2783203125
2018-09-23 05:00:00,-0.1,273.136962890625
2018-09-23 06:00:00,-0.2,272.86181640625
2018-09-23 07:00:00,-0.2,272.822265625
2018-09-23 08:00:00,-0.2,272.7734375
2018-09-23 09:00:00,0.0,272.95458984375
2018-09-23 10:00:00,0.1,273.119384765625
2018-09-23 11:00:00,0.0,273.26123046875
2018-09-23 12:00:00,-0.2,273.387939453125
2018-09-23 13:00:00,0.0,273.412109375
2018-09-23 14:00:00,0.0,273.3681640625
2018-09-23 15:00:00,0.0,273.232666015625
2018-09-23 16:00:00,-0.1,273.01708984375
2018-09-23 17:00:00,-0.2,272.73583984375
2018-09-23 18:00:00,-0.3,272.567626953125
2018-09-23 19:00:00,-0.3,272.36865234375
2018-09-23 20:00:00,-0.3,272.29150390625
2018-09-23 21:00:00,-0.2,272.2451171875
2018-09-23 22:00:00,-0.2,272.22705078125
2018-09-23 23:00:00,0.2,272.278564453125
2018-09-24 00:00:00,0.9,272.33056640625
2018-09-24 01:00:00,1.0,272.36328125
2018-09-24 02:00:00,0.4,272.39892578125
2018-09-24 03:00:00,0.3,272.38818359375
2018-09-24 04:00:00,0.4,272.4619140625
2018-09-24 05:00:00,0.3,272.5302734375
2018-09-24 06:00:00,0.2,272.666259765625
2018-09-24 07:00:00,0.2,272.540771484375
2018-09-24 08:00:00,0.7,272.815185546875
2018-09-24 09:00:00,1.0,273.5947265625
2018-09-24 10:00:00,1.2,274.055419921875
2018-09-24 11:00:00,1.7,274.110107421875
2018-09-24 12:00:00,1.9,274.669921875
2018-09-24 13:00:00,1.9,274.97900390625
2018-09-24 14:00:00,2.6,275.569091796875
2018-09-24 15:00:00,2.3,275.91796875
2018-09-24 16:00:00,2.6,276.159423828125
2018-09-24 17:00:00,2.5,275.509521484375
2018-09-24 18:00:00,2.1,275.15380859375
2018-09-24 19:00:00,1.9,274.83544921875
2018-09-24 20:00:00,2.5,274.775390625
2018-09-24 21:00:00,2.3,274.827392578125
2018-09-24 22:00:00,2.5,275.529541015625
2018-09-24 23:00:00,3.4,275.677001953125
2018-09-25 00:00:00,4.0,275.76318359375
2018-09-25 01:00:00,4.0,275.826171875
2018-09-25 02:00:00,3.9,275.271240234375
2018-09-25 03:00:00,4.1,275.125
2018-09-25 04:00:00,4.2,274.993408203125
2018-09-25 05:00:00,4.2,274.782958984375
2018-09-25 06:00:00,4.2,275.2529296875
2018-09-25 07:00:00,4.4,275.166748046875
2018-09-25 08:00:00,4.5,275.104736328125
2018-09-25 09:00:00,4.6,275.18408203125
2018-09-25 10:00:00,5.1,276.10693359375
2018-09-25 11:00:00,5.2,276.194091796875
2018-09-25 12:00:00,5.4,276.322021484375
2018-09-25 13:00:00,5.4,276.428466796875
2018-09-25 14:00:00,5.4,276.23828125
2018-09-25 15:00:00,5.7,276.370849609375
2018-09-25 16:00:00,4.7,276.37744140625
2018-09-25 17:00:00,4.1,276.446044921875
2018-09-25 18:00:00,4.0,276.9228515625
2018-09-25 19:00:00,3.6,276.469970703125
2018-09-25 20:00:00,3.2,275.141845703125
2018-09-25 21:00:00,2.8,276.754150390625
2018-09-25 22:00:00,2.6,275.67578125
2018-09-25 23:00:00,1.9,276.595458984375
2018-09-26 00:00:00,1.6,276.943115234375
2018-09-26 01:00:00,1.2,276.6181640625
2018-09-26 02:00:00,1.0,276.427490234375
2018-09-26 03:00:00,0.3,276.076171875
2018-09-26 04:00:00,0.0,275.470703125
2018-09-26 05:00:00,0.3,274.677490234375
2018-09-26 06:00:00,0.2,273.49072265625
2018-09-26 07:00:00,0.0,273.2138671875
2018-09-26 08:00:00,0.1,273.145751953125
2018-09-26 09:00:00,0.6,273.32958984375
2018-09-26 10:00:00,0.8,273.3740234375
2018-09-26 11:00:00,0.8,273.378662109375
2018-09-26 12:00:00,0.3,273.3544616699219
2018-09-26 13:00:00,0.1,273.2904052734375
2018-09-26 14:00:00,0.3,273.15673828125
2018-09-26 15:00:00,0.4,272.987060546875
2018-09-26 16:00:00,0.0,272.791259765625
2018-09-26 17:00:00,0.3,272.574951171875
2018-09-26 18:00:00,-0.1,272.613525390625
2018-09-26 19:00:00,0.0,272.4576416015625
2018-09-26 20:00:00,0.1,272.5435485839844
2018-09-26 21:00:00,-0.1,272.322265625
2018-09-26 22:00:00,-0.3,272.20416259765625
2018-09-26 23:00:00,-0.8,272.20220947265625
2018-09-27 00:00:00,-1.1,271.88861083984375
2018-09-27 01:00:00,-1.5,271.77996826171875
2018-09-27 02:00:00,-1.5,271.79718017578125
2018-09-27 03:00:00,-1.4,271.5719909667969
2018-09-27 04:00:00,-1.2,271.376708984375
2018-09-27 05:00:00,-0.9,271.4586486816406
2018-09-27 06:00:00,-1.0,271.33892822265625
2018-09-27 07:00:00,-1.1,271.2428283691406
2018-09-27 08:00:00,-1.0,271.37310791015625
2018-09-27 09:00:00,-0.9,271.90350341796875
2018-09-27 10:00:00,-0.4,272.46478271484375
2018-09-27 11:00:00,-0.7,272.950439453125
2018-09-27 12:00:00,0.2,273.14794921875
2018-09-27 13:00:00,0.8,273.199462890625
2018-09-27 14:00:00,1.2,273.35791015625
2018-09-27 15:00:00,0.9,273.505126953125
2018-09-27 16:00:00,0.6,273.307861328125
2018-09-27 17:00:00,0.0,272.9638671875
2018-09-27 18:00:00,-0.2,272.00372314453125
2018-09-27 19:00:00,-0.3,271.77618408203125
2018-09-27 20:00:00,-0.6,271.63330078125
2018-09-27 21:00:00,-0.2,271.5517578125
2018-09-27 22:00:00,-0.4,271.553955078125
2018-09-27 23:00:00,-0.5,271.60272216796875
2018-09-28 00:00:00,0.1,271.64404296875
2018-09-28 01:00:00,0.7,271.90277099609375
2018-09-28 02:00:00,0.7,271.87432861328125
2018-09-28 03:00:00,0.2,271.7227478027344
2018-09-28 04:00:00,-0.2,271.57452392578125
2018-09-28 05:00:00,-0.2,271.6213684082031
2018-09-28 06:00:00,0.1,271.66650390625
2018-09-28 07:00:00,0.4,271.874267578125
2018-09-28 08:00:00,0.2,272.8544921875
2018-09-28 09:00:00,0.8,273.985595703125
2018-09-28 10:00:00,1.5,274.500244140625
2018-09-28 11:00:00,1.9,274.732666015625
2018-09-28 12:00:00,2.2,275.065673828125
2018-09-28 13:00:00,1.3,275.2978515625
2018-09-28 14:00:00,1.3,275.087158203125
2018-09-28 15:00:00,1.0,274.6318359375
2018-09-28 16:00:00,1.5,275.29541015625
2018-09-28 17:00:00,1.8,275.40771484375
2018-09-28 18:00:00,2.1,275.24853515625
2018-09-28 19:00:00,2.4,275.4951477050781
2018-09-28 20:00:00,2.8,276.1558532714844
2018-09-28 21:00:00,3.3,276.5196838378906
2018-09-28 22:00:00,3.8,276.7292175292969
2018-09-28 23:00:00,4.2,276.8240661621094
2018-09-29 00:00:00,4.3,276.81072998046875
2018-09-29 01:00:00,4.4,276.66717529296875
2018-09-29 02:00:00,4.4,276.2017822265625
2018-09-29 03:00:00,4.1,276.0462341308594
2018-09-29 04:00:00,4.0,276.10504150390625
2018-09-29 05:00:00,3.9,276.083984375
2018-09-29 06:00:00,3.9,275.999755859375
2018-09-29 07:00:00,3.9,274.84539794921875
2018-09-29 08:00:00,3.7,274.1421203613281
2018-09-29 09:00:00,3.9,275.56414794921875
2018-09-29 10:00:00,4.1,275.90240478515625
2018-09-29 11:00:00,3.7,276.35284423828125
2018-09-29 12:00:00,3.8,276.5661315917969
2018-09-29 13:00:00,4.2,276.54217529296875
2018-09-29 14:00:00,3.7,276.48590087890625
2018-09-29 15:00:00,3.3,276.2655944824219
2018-09-29 16:00:00,3.6,275.89642333984375
2018-09-29 17:00:00,4.2,275.6441345214844
2018-09-29 18:00:00,4.4,275.6493225097656
2018-09-29 19:00:00,4.3,275.674072265625
2018-09-29 20:00:00,4.1,275.63555908203125
2018-09-29 21:00:00,4.1,275.3448181152344
2018-09-29 22:00:00,3.7,274.888427734375
2018-09-29 23:00:00,3.4,274.61474609375
2018-09-30 00:00:00,1.9,274.16192626953125
2018-09-30 01:00:00,1.4,274.1036376953125
2018-09-30 02:00:00,1.1,274.02459716796875
2018-09-30 03:00:00,1.6,273.8782958984375
2018-09-30 04:00:00,1.6,273.83660888671875
2018-09-30 05:00:00,1.8,273.79217529296875
2018-09-30 06:00:00,1.6,274.2420654296875
2018-09-30 07:00:00,1.8,274.15264892578125
2018-09-30 08:00:00,1.9,273.9076843261719
2018-09-30 09:00:00,1.7,273.7757263183594
