time,obs,model
2018-09-26 14:00:00,-999.0,271.77392578125
2018-09-26 15:00:00,-999.0,271.388916015625
2018-09-26 16:00:00,-999.0,270.642822265625
2018-09-26 17:00:00,-999.0,270.407958984375
2018-09-26 18:00:00,-999.0,270.417236328125
2018-09-26 19:00:00,-999.0,269.9224853515625
2018-09-26 20:00:00,-999.0,269.2886657714844
2018-09-26 21:00:00,-999.0,269.0439453125
2018-09-26 22:00:00,-999.0,268.48736572265625
2018-09-26 23:00:00,-999.0,268.26910400390625
2018-09-27 00:00:00,-999.0,268.28656005859375
2018-09-27 01:00:00,-999.0,268.33465576171875
2018-09-27 02:00:00,-999.0,268.44952392578125
2018-09-27 03:00:00,-999.0,268.4777526855469
2018-09-27 04:00:00,-999.0,268.414794921875
2018-09-27 05:00:00,-999.0,268.5763244628906
2018-09-27 06:00:00,-999.0,268.87066650390625
2018-09-27 07:00:00,-999.0,269.2921447753906
2018-09-27 08:00:00,-999.0,269.60113525390625
2018-09-27 09:00:00,-999.0,269.84051513671875
2018-09-27 10:00:00,-999.0,270.11907958984375
2018-09-27 11:00:00,-999.0,270.483642578125
2018-09-27 12:00:00,-999.0,270.65478515625
2018-09-27 13:00:00,-999.0,270.407470703125
2018-09-27 14:00:00,-999.0,270.19482421875
2018-09-27 15:00:00,-999.0,270.116943359375
2018-09-27 16:00:00,-999.0,269.965087890625
2018-09-27 17:00:00,-999.0,269.2822265625
2018-09-27 18:00:00,-999.0,269.05694580078125
2018-09-27 19:00:00,-999.0,269.03546142578125
2018-09-27 20:00:00,-999.0,269.02001953125
2018-09-27 21:00:00,-999.0,268.97314453125
2018-09-27 22:00:00,-999.0,268.959716796875
2018-09-27 23:00:00,-999.0,268.73114013671875
2018-09-28 00:00:00,-999.0,268.30322265625
2018-09-28 01:00:00,-999.0,268.00579833984375
2018-09-28 02:00:00,-999.0,268.04083251953125
2018-09-28 03:00:00,-999.0,267.9717712402344
2018-09-28 04:00:00,-999.0,268.23468017578125
2018-09-28 05:00:00,-999.0,268.2356262207031
2018-09-28 06:00:00,-999.0,268.197265625
2018-09-28 07:00:00,-999.0,268.386474609375
2018-09-28 08:00:00,-999.0,268.7275390625
2018-09-28 09:00:00,-999.0,269.197509765625
2018-09-28 10:00:00,-999.0,269.622802734375
2018-09-28 11:00:00,-999.0,269.908935546875
2018-09-28 12:00:00,-999.0,270.044677734375
2018-09-28 13:00:00,-999.0,270.0234375
2018-09-28 14:00:00,-999.0,269.800537109375
2018-09-28 15:00:00,-999.0,269.224609375
2018-09-28 16:00:00,-999.0,268.68994140625
2018-09-28 17:00:00,-999.0,268.4453125
2018-09-28 18:00:00,-999.0,268.11865234375
2018-09-28 19:00:00,-999.0,268.1655578613281
2018-09-28 20:00:00,-999.0,268.6607360839844
2018-09-28 21:00:00,-999.0,269.0231018066406
2018-09-28 22:00:00,-999.0,268.3957214355469
2018-09-28 23:00:00,-999.0,268.2264099121094
2018-09-29 00:00:00,-999.0,268.29656982421875
2018-09-29 01:00:00,-999.0,268.78289794921875
2018-09-29 02:00:00,-999.0,268.6763916015625
2018-09-29 03:00:00,-999.0,268.4715270996094
2018-09-29 04:00:00,-999.0,268.60162353515625
2018-09-29 05:00:00,-999.0,268.81005859375
2018-09-29 06:00:00,-999.0,269.073974609375
2018-09-29 07:00:00,-999.0,268.89764404296875
2018-09-29 08:00:00,-999.0,269.3071594238281
2018-09-29 09:00:00,-999.0,270.17547607421875
2018-09-29 10:00:00,-999.0,270.48736572265625
2018-09-29 11:00:00,-999.0,270.53497314453125
2018-09-29 12:00:00,-999.0,270.6632995605469
2018-09-29 13:00:00,-999.0,270.67449951171875
2018-09-29 14:00:00,-999.0,270.42388916015625
2018-09-29 15:00:00,-999.0,269.8827819824219
2018-09-29 16:00:00,-999.0,269.45404052734375
2018-09-29 17:00:00,-999.0,268.7847595214844
2018-09-29 18:00:00,-999.0,268.4061584472656
2018-09-29 19:00:00,-999.0,268.289306640625
2018-09-29 20:00:00,-999.0,268.10528564453125
2018-09-29 21:00:00,-999.0,268.0723571777344
2018-09-29 22:00:00,-999.0,268.021240234375
2018-09-29 23:00:00,-999.0,267.97802734375
2018-09-30 00:00:00,-999.0,267.88360595703125
2018-09-30 01:00:00,-999.0,267.7901611328125
2018-09-30 02:00:00,-999.0,267.73065185546875
2018-09-30 03:00:00,-999.0,267.7650146484375
2018-09-30 04:00:00,-999.0,267.70672607421875
2018-09-30 05:00:00,-999.0,267.54998779296875
2018-09-30 06:00:00,-999.0,267.5574951171875
2018-09-30 07:00:00,-999.0,267.77569580078125
2018-09-30 08:00:00,-999.0,268.1088562011719
2018-09-30 09:00:00,-999.0,268.4681091308594
