time,obs,model
2018-09-20 17:00:00,10.3,11.029563710082353
2018-09-20 18:00:00,8.7,9.111716020347057
2018-09-20 19:00:00,9.5,9.577350329984892
2018-09-20 20:00:00,8.8,9.385190181278668
2018-09-20 21:00:00,9.5,10.283861008454506
2018-09-20 22:00:00,8.7,11.191897076933117
2018-09-20 23:00:00,10.1,10.762963219220847
2018-09-21 00:00:00,11.2,10.701813332036306
2018-09-21 01:00:00,11.0,10.798034164100521
2018-09-21 02:00:00,11.5,11.484642056843919
2018-09-21 03:00:00,11.1,12.005470936096632
2018-09-21 04:00:00,11.4,11.945597353945015
2018-09-21 05:00:00,12.3,12.10276407244888
2018-09-21 06:00:00,11.9,11.512915614741056
2018-09-21 07:00:00,11.7,11.573988696878391
2018-09-21 08:00:00,12.2,12.110276554140844
2018-09-21 09:00:00,12.7,12.271199469725087
2018-09-21 11:00:00,12.6,12.309332580570791
2018-09-21 12:00:00,13.3,11.705813823502739
2018-09-21 13:00:00,12.6,12.394325040634145
2018-09-21 14:00:00,12.9,12.936311086675753
2018-09-21 15:00:00,12.7,12.997663434661716
2018-09-21 16:00:00,12.2,12.887935917435113
2018-09-21 17:00:00,12.3,12.724209300358742
2018-09-21 18:00:00,13.1,12.99576029967472
2018-09-21 20:00:00,13.1,13.034027754942121
2018-09-21 21:00:00,12.4,12.577482635965268
2018-09-21 22:00:00,13.3,12.62479332480895
2018-09-21 23:00:00,12.4,12.315741562503453
2018-09-22 01:00:00,13.0,12.896358218421648
2018-09-22 02:00:00,12.5,12.368675388228725
2018-09-22 03:00:00,12.2,12.465784470730396
2018-09-22 04:00:00,13.0,12.322261136124162
2018-09-22 05:00:00,12.9,12.464098222769104
2018-09-22 06:00:00,13.1,12.167321662168057
2018-09-22 07:00:00,12.1,12.315345086897688
2018-09-22 08:00:00,12.5,11.996102653855374
2018-09-22 09:00:00,11.4,11.799462283539198
2018-09-22 10:00:00,11.4,11.458460211773861
2018-09-22 11:00:00,10.7,11.769741923728484
2018-09-22 12:00:00,11.4,11.765182101765163
2018-09-22 13:00:00,11.5,12.053882426130128
2018-09-22 14:00:00,12.0,12.024242074282167
2018-09-22 15:00:00,11.6,12.317459888923299
2018-09-22 16:00:00,14.1,12.365872803027859
2018-09-22 17:00:00,13.2,12.369251495881203
2018-09-22 18:00:00,12.9,12.061917463872543
2018-09-22 19:00:00,12.8,12.180672165938237
2018-09-22 20:00:00,12.9,12.281750074305181
2018-09-22 21:00:00,13.1,12.196263375806184
2018-09-22 22:00:00,12.6,12.82508016639327
2018-09-22 23:00:00,12.7,13.836592569896409
2018-09-23 00:00:00,13.5,14.269303481620465
2018-09-23 01:00:00,14.8,14.647406213697444
2018-09-23 02:00:00,15.6,14.700196577561313
2018-09-23 03:00:00,14.3,14.886277483784143
2018-09-23 04:00:00,14.3,15.194995176635258
2018-09-23 05:00:00,15.0,15.481007414770263
2018-09-23 06:00:00,15.3,15.764406911411374
2018-09-23 07:00:00,15.3,16.095961809480837
2018-09-23 08:00:00,14.5,16.27582458188563
2018-09-23 09:00:00,15.4,15.535399345124668
2018-09-23 10:00:00,15.9,15.117892526356858
2018-09-23 11:00:00,14.5,14.853300792537453
2018-09-23 12:00:00,14.1,14.202031293835883
2018-09-23 13:00:00,13.2,13.593943627392552
2018-09-23 14:00:00,10.8,13.917748932624216
2018-09-23 15:00:00,9.7,13.22863601861832
2018-09-23 16:00:00,8.5,12.433034123833734
2018-09-23 17:00:00,7.9,11.145496132761886
2018-09-23 18:00:00,6.2,9.72885185783398
2018-09-23 19:00:00,7.5,7.344868806065927
2018-09-23 20:00:00,6.3,6.2878438017569245
2018-09-23 21:00:00,6.5,4.52396981330602
2018-09-23 22:00:00,7.4,4.243409375999942
2018-09-23 23:00:00,4.0,4.857534176425986
2018-09-24 00:00:00,3.8,5.437619613559557
2018-09-24 01:00:00,4.2,5.526957942586599
2018-09-24 02:00:00,3.4,2.399861264192542
2018-09-24 03:00:00,4.5,2.566920677430682
2018-09-24 04:00:00,3.7,3.3241186250160673
2018-09-24 05:00:00,4.9,3.5901493776744324
2018-09-24 06:00:00,3.1,4.516311540519572
2018-09-24 07:00:00,4.0,5.160945719320582
2018-09-24 08:00:00,5.2,4.322834403239619
2018-09-24 09:00:00,4.6,4.135646605484925
2018-09-24 10:00:00,5.2,2.9949374398398856
2018-09-24 11:00:00,5.1,3.933948550091013
2018-09-24 12:00:00,4.2,4.240172074263066
2018-09-24 13:00:00,3.5,4.191448342999843
2018-09-24 14:00:00,3.5,4.240934689260637
2018-09-24 15:00:00,3.3,3.665217300988354
2018-09-24 16:00:00,3.1,2.0456469397179804
2018-09-24 17:00:00,2.3,2.6620427415083303
2018-09-24 18:00:00,2.3,1.2548425808999553
2018-09-24 19:00:00,3.6,3.086109166259641
2018-09-24 20:00:00,2.7,3.1566279723210413
2018-09-24 21:00:00,2.1,4.512085474476242
2018-09-24 22:00:00,0.4,4.8909120323118165
2018-09-24 23:00:00,0.8,5.1043889626603605
2018-09-25 00:00:00,1.8,4.754808301140102
2018-09-25 01:00:00,4.5,4.422345786761866
2018-09-25 02:00:00,5.6,4.637707342155118
2018-09-25 03:00:00,5.5,4.838055813817901
2018-09-25 04:00:00,5.3,6.348064289769818
2018-09-25 05:00:00,5.5,4.785062977407288
2018-09-25 06:00:00,4.8,2.5575642385460333
2018-09-25 07:00:00,4.1,2.11600328948517
2018-09-25 08:00:00,2.8,2.1303247048474785
2018-09-25 09:00:00,3.1,1.7295365761349126
2018-09-25 10:00:00,3.4,2.1280363492944514
2018-09-25 11:00:00,3.7,3.5979838765722976
2018-09-25 12:00:00,3.8,8.867171152242639
2018-09-25 13:00:00,3.4,9.222754277989193
2018-09-25 14:00:00,7.5,10.455240671314897
2018-09-25 15:00:00,7.2,10.517263480379421
2018-09-25 16:00:00,8.6,9.745034151443132
2018-09-25 17:00:00,8.8,9.041326794777465
2018-09-25 18:00:00,8.4,6.878810034907047
2018-09-25 19:00:00,8.8,7.098610981209552
2018-09-25 20:00:00,8.0,7.345544993395657
2018-09-25 21:00:00,7.8,6.987447655879244
2018-09-25 22:00:00,6.9,6.769541111414485
2018-09-25 23:00:00,6.9,6.62992215394223
2018-09-26 00:00:00,7.4,7.391859020094284
2018-09-26 01:00:00,6.7,7.360942568338974
2018-09-26 02:00:00,7.5,7.46346258603829
2018-09-26 03:00:00,7.5,7.5037588237079555
2018-09-26 04:00:00,7.9,7.91558696678955
2018-09-26 05:00:00,8.2,8.372540924254734
2018-09-26 06:00:00,7.6,8.420489308689485
2018-09-26 07:00:00,8.6,8.71356462626483
2018-09-26 08:00:00,8.2,9.102072142383637
2018-09-26 09:00:00,9.0,9.173318102772216
2018-09-26 10:00:00,9.5,9.32749193046505
2018-09-26 11:00:00,9.8,9.569895159905464
2018-09-26 12:00:00,9.4,9.40497973409981
2018-09-26 13:00:00,10.1,9.235174722139126
2018-09-26 14:00:00,10.1,9.00292327877321
2018-09-26 15:00:00,9.9,9.00221479502796
2018-09-26 16:00:00,9.2,9.156981559405745
2018-09-26 17:00:00,9.6,8.829834683038248
2018-09-26 18:00:00,9.7,11.2493486003904
2018-09-26 19:00:00,10.0,10.978561317119379
2018-09-26 20:00:00,8.8,10.563307511199884
2018-09-26 21:00:00,8.0,9.934914690485598
2018-09-26 22:00:00,7.5,9.384016660085265
2018-09-26 23:00:00,6.3,8.740653141155091
2018-09-27 00:00:00,5.0,8.034920770127517
2018-09-27 01:00:00,4.3,7.492421708409146
2018-09-27 02:00:00,4.0,7.2370637383357606
2018-09-27 03:00:00,5.1,7.019982834493403
2018-09-27 04:00:00,3.4,6.281335630829553
2018-09-27 05:00:00,3.1,6.167298293199761
2018-09-27 06:00:00,4.7,3.7741208296912507
2018-09-27 07:00:00,4.1,4.053045686461954
2018-09-27 08:00:00,5.4,3.868342556551405
2018-09-27 09:00:00,5.5,3.4243996421176583
2018-09-27 10:00:00,5.2,3.148269080870694
2018-09-27 11:00:00,5.5,4.169851433831259
2018-09-27 12:00:00,6.0,2.7760788925184694
2018-09-27 13:00:00,6.6,3.5553534586081885
2018-09-27 14:00:00,7.7,3.3269674231192994
2018-09-27 15:00:00,6.6,3.8505939867640318
2018-09-27 16:00:00,6.4,3.3204140322251905
2018-09-27 17:00:00,5.4,4.9726102217037065
2018-09-27 18:00:00,6.2,5.849984662940632
2018-09-27 19:00:00,5.7,6.618020465762697
2018-09-27 20:00:00,5.6,7.1270154812803765
2018-09-27 21:00:00,6.1,6.639184701342113
2018-09-27 22:00:00,6.2,6.503591865524797
2018-09-27 23:00:00,6.5,4.634478573403794
2018-09-28 00:00:00,6.4,5.282898053229904
2018-09-28 01:00:00,6.5,7.158638767865652
2018-09-28 02:00:00,4.8,7.6497164505412645
2018-09-28 03:00:00,4.7,7.613068297271855
2018-09-28 04:00:00,7.3,8.356685826214054
2018-09-28 05:00:00,7.8,8.885681601566311
2018-09-28 06:00:00,9.2,9.614746974049812
2018-09-28 07:00:00,9.3,10.155382700347996
2018-09-28 08:00:00,8.7,9.674735636882007
2018-09-28 09:00:00,7.7,8.638570530931093
2018-09-28 10:00:00,8.6,10.140202917592967
2018-09-28 11:00:00,8.5,8.603288385548975
2018-09-28 12:00:00,8.0,8.398437954215105
2018-09-28 13:00:00,8.3,8.746241170876814
2018-09-28 14:00:00,8.6,8.104127807001012
2018-09-28 15:00:00,4.8,7.123258679072688
2018-09-28 16:00:00,3.6,6.333141457846781
2018-09-28 17:00:00,4.4,6.155436970425008
2018-09-28 18:00:00,4.5,5.171939722676118
2018-09-28 19:00:00,4.4,4.631371310932278
2018-09-28 20:00:00,4.3,4.029417345887476
2018-09-28 21:00:00,4.6,3.6464486756336996
2018-09-28 22:00:00,4.7,3.6641610138425644
2018-09-28 23:00:00,5.7,4.228436687340565
2018-09-29 00:00:00,5.3,4.628462449057352
2018-09-29 01:00:00,5.1,4.928470709267175
2018-09-29 02:00:00,5.1,4.955013456663149
2018-09-29 03:00:00,5.6,5.042615669826435
2018-09-29 04:00:00,5.6,5.185029694077634
2018-09-29 05:00:00,4.7,5.080041517853975
2018-09-29 06:00:00,4.9,4.888383930792873
2018-09-29 07:00:00,4.4,4.61656884504076
2018-09-29 08:00:00,4.5,3.6270480454225735
2018-09-29 09:00:00,3.5,3.151585824603047
2018-09-29 10:00:00,3.2,2.936812300027992
2018-09-29 11:00:00,3.0,2.609092651441522
2018-09-29 12:00:00,3.3,1.3685413306047074
2018-09-29 13:00:00,2.8,0.8500559367679638
2018-09-29 14:00:00,3.0,0.8081154260857458
2018-09-29 15:00:00,4.0,0.8804992819419762
2018-09-29 16:00:00,3.7,2.43105049785732
2018-09-29 17:00:00,3.1,2.963677660744237
2018-09-29 18:00:00,3.0,3.2313308026893024
2018-09-29 19:00:00,2.2,3.455623499565882
2018-09-29 20:00:00,2.4,2.7590555734101345
2018-09-29 21:00:00,2.1,2.2783877039432907
2018-09-29 22:00:00,1.9,2.585315456658435
2018-09-29 23:00:00,3.9,6.163159515807226
2018-09-30 00:00:00,7.3,6.079530058317046
2018-09-30 01:00:00,7.6,6.325920719485722
2018-09-30 02:00:00,7.3,6.280153700776048
2018-09-30 03:00:00,7.9,5.617328413892273
2018-09-30 04:00:00,7.4,4.492516547052121
2018-09-30 05:00:00,6.9,6.9314452547136085
2018-09-30 06:00:00,6.6,6.909944814635541
2018-09-30 07:00:00,6.4,6.811090446027335
2018-09-30 08:00:00,6.2,6.378173337507457
2018-09-30 09:00:00,6.0,6.222248569311643
